,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
67,5,1.4082984757977863,1.3306504487991333,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-06,0:00:17,0:00:19
68,6,1.3950051207875096,1.3564271926879883,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-06,0:00:17,0:00:19
69,7,1.3853697388671165,1.3533620834350586,-0.04691404148175505,,-0.006861073247517613,0.0,2e-05,0.8,0.2,1e-06,0:00:17,0:00:19
70,1,1.3903697645941446,1.4159806966781616,-0.1021788699039588,0.0020603598664102798,-0.016722721024771348,0.0005548876352537979,2e-05,0.8,0.2,1e-07,0:00:17,0:00:19
71,2,1.391106364338897,1.3273725509643555,0.08402752176209329,0.16300115129062773,0.040685052665433874,0.02956568780797586,2e-05,0.8,0.2,1e-07,0:00:17,0:00:19
72,3,1.3706892008005187,1.3281325101852417,0.46014610837877645,0.2913298713296687,0.32803414197428915,0.252913602545908,2e-05,0.8,0.2,1e-07,0:00:17,0:00:19
73,4,1.1763184514156608,1.1348719596862793,0.6204444204754593,0.3798717951606274,0.5886767122653518,0.35819506402644485,2e-05,0.8,0.2,1e-07,0:00:17,0:00:19
74,5,0.9169767706893212,1.320455551147461,0.6044192888455762,0.4228662732862485,0.5285640423031728,0.40007972892166643,2e-05,0.8,0.2,1e-07,0:00:17,0:00:19
75,6,0.7368504820868026,1.0952051877975464,0.6524599178057587,0.4265376502773637,0.6522286821705426,0.37964757446554753,2e-05,0.8,0.2,1e-07,0:00:17,0:00:19
76,7,0.5692553125148596,1.3064945936203003,0.6723835050576173,0.48461315225163265,0.6562848668681353,0.4711023834276693,2e-05,0.8,0.2,1e-07,0:00:17,0:00:19
77,1,1.3956946023674899,1.4459853172302246,0.3301466484535747,0.3359489890780776,0.10969474162501558,0.2428860285052029,2e-05,0.8,0.2,1e-08,0:00:17,0:00:19
78,2,1.2636561421460883,1.0741738080978394,0.6079123764478372,0.3987742136424467,0.6001145668995567,0.3046809669201299,2e-05,0.8,0.2,1e-08,0:00:17,0:00:19
79,3,1.028029271336489,1.5694268941879272,0.5569246710320842,0.38217726494243304,0.40738746752182764,0.2862060126698157,2e-05,0.8,0.2,1e-08,0:00:17,0:00:19
80,4,0.8852286103159882,1.0976248979568481,0.6377748318323764,0.4402344130747273,0.6339955894551561,0.3966137206602678,2e-05,0.8,0.2,1e-08,0:00:17,0:00:19
81,5,0.7076302780661472,1.2338107824325562,0.6628163440762169,0.5037468954094458,0.6234702646108867,0.4879827856595792,2e-05,0.8,0.2,1e-08,0:00:17,0:00:19
82,6,0.5366928147715192,1.4941716194152832,0.654388549497411,0.49824587941504694,0.5949313098249268,0.4820714035973739,2e-05,0.8,0.2,1e-08,0:00:17,0:00:19
83,7,0.38689610466014507,1.4718810319900513,0.6651449510816902,0.49086180966817117,0.6312327797578423,0.4766460122477081,2e-05,0.8,0.2,1e-08,0:00:17,0:00:19
84,1,1.3920159949812778,1.4116618633270264,-0.030527625200646846,-0.0522243459368726,-0.0017955674386296305,-0.00685963393916067,2e-05,0.9,0.2,1e-06,0:00:17,0:00:19
85,2,1.3918021751004597,1.3010220527648926,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-06,0:00:17,0:00:19
