,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
164,4,1.0321267766830249,1.112377405166626,0.5911887663494463,0.4090565238409973,0.5684315381450442,0.37387272833975627,2e-05,0.95,0.2,1e-08,0:00:19,0:00:21
165,5,0.8978203000166477,1.2635753154754639,0.5221174784739914,0.33967514198211396,0.48126476054440537,0.33845844638729783,2e-05,0.95,0.2,1e-08,0:00:19,0:00:21
166,6,0.7501110266416501,1.1468178033828735,0.6262201366170242,0.4118535270870204,0.6211543635062358,0.39013228296259195,2e-05,0.95,0.2,1e-08,0:00:19,0:00:20
167,7,0.6119593955003299,1.2890294790267944,0.6154003810753625,0.3981084799016891,0.5868976365972869,0.3960497241721407,2e-05,0.95,0.2,1e-08,0:00:19,0:00:21
168,1,1.4190501158054059,1.3403042554855347,-0.004193511426296064,0.022680892104157274,-0.0034300477044222344,0.009062926608980781,2e-05,0.8,0.3,1e-06,0:00:19,0:00:20
169,2,1.364536043925163,1.3527312278747559,-0.0022021776571890537,-0.02867858247145336,-0.0020716332632437773,-0.015818240512951887,2e-05,0.8,0.3,1e-06,0:00:19,0:00:20
170,3,1.3141514995159247,1.241412878036499,0.4041892815447876,0.3131979286227349,0.3726923869625385,0.1979207857643982,2e-05,0.8,0.3,1e-06,0:00:19,0:00:20
171,4,1.1296717723210652,1.2001771926879883,0.5989118675721794,0.3708269769319742,0.49508821586942164,0.29496601986530946,2e-05,0.8,0.3,1e-06,0:00:19,0:00:20
172,5,0.9087813114508604,1.0570229291915894,0.6246951370941645,0.4939713193666539,0.617089615132503,0.4414940533112982,2e-05,0.8,0.3,1e-06,0:00:19,0:00:20
173,6,0.7431576282550127,1.1989139318466187,0.6280977003063456,0.4581750765041929,0.6009974050280864,0.4336851611446634,2e-05,0.8,0.3,1e-06,0:00:19,0:00:20
174,7,0.5953637766532409,1.5214812755584717,0.6233470478913329,0.4252914858943658,0.549769448600733,0.3853291069389011,2e-05,0.8,0.3,1e-06,0:00:19,0:00:20
175,1,1.3838724692662556,1.3597050905227661,-0.03256771033037026,0.05066764764844027,-0.026774829381672305,0.01946171737788971,2e-05,0.8,0.3,1e-07,0:00:19,0:00:20
176,2,1.3593057577426617,1.3190114498138428,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-07,0:00:19,0:00:20
177,3,1.2858971204513159,1.287992238998413,0.4635579322342909,0.25597206965862496,0.41587998081041855,0.2295601482800106,2e-05,0.8,0.3,1e-07,0:00:19,0:00:20
178,4,1.0497646515186017,1.1062296628952026,0.6408519844328104,0.4234345614154383,0.601588738776912,0.39480761394726116,2e-05,0.8,0.3,1e-07,0:00:19,0:00:20
179,5,0.781990097119258,1.1079312562942505,0.5842486282958765,0.37800601716122256,0.5718970683520972,0.34934542201984053,2e-05,0.8,0.3,1e-07,0:00:19,0:00:20
180,6,0.6177071623313122,1.2968941926956177,0.6214563961758921,0.44240688280077306,0.5916058018722353,0.42099324125771376,2e-05,0.8,0.3,1e-07,0:00:19,0:00:20
181,7,0.46736525801511913,1.3549920320510864,0.5980984696326579,0.4061876946834265,0.5830311161235666,0.4007408328841343,2e-05,0.8,0.3,1e-07,0:00:19,0:00:21
182,1,1.3684265735821846,1.35564124584198,0.04698326564654321,-0.018075497026293907,0.037941718038944305,-0.007736132876992263,2e-05,0.8,0.3,1e-08,0:00:19,0:00:20
183,2,1.3598589774889824,1.3865944147109985,0.0029332025478535665,0.06919663250767227,0.0029222951165984723,0.04823479670213526,2e-05,0.8,0.3,1e-08,0:00:19,0:00:20
184,3,1.3681269914675982,1.3136358261108398,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-08,0:00:19,0:00:21
185,4,1.35596606364617,1.3980464935302734,0.008678895491364833,-0.0881827862631206,0.0029461846718668028,-0.05561148664844917,2e-05,0.8,0.3,1e-08,0:00:19,0:00:20
186,5,1.3492979453160212,1.3083103895187378,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-08,0:00:19,0:00:21
187,6,1.351998093800667,1.3515942096710205,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-08,0:00:19,0:00:20
188,7,1.3458600411048303,1.3138129711151123,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-08,0:00:19,0:00:20
189,1,1.37574242017208,1.3112428188323975,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-06,0:00:19,0:00:21
190,2,1.2933752536773682,1.2342638969421387,0.5362035434156212,0.3876850517229604,0.5054669164434911,0.3280933685049996,2e-05,0.85,0.3,1e-06,0:00:19,0:00:21
191,3,1.114423088538341,1.0989214181900024,0.5963671989296614,0.3800052742818293,0.5809817096741967,0.3390991608152081,2e-05,0.85,0.3,1e-06,0:00:19,0:00:21
192,4,0.9388112043723081,1.2737456560134888,0.5717374704661672,0.4346313638636775,0.4886757359537155,0.3810296695448938,2e-05,0.85,0.3,1e-06,0:00:19,0:00:20
193,5,0.7779305913509467,1.1192883253097534,0.6037362902382507,0.43099014459664853,0.5901359057836432,0.4231767471565817,2e-05,0.85,0.3,1e-06,0:00:19,0:00:20
194,6,0.641895341567504,1.1479411125183105,0.6197891652619587,0.4658217939414234,0.601487320982788,0.4550453031828391,2e-05,0.85,0.3,1e-06,0:00:19,0:00:20
195,7,0.5520475277533898,1.1877222061157227,0.653132722106359,0.45908190165909124,0.6493865781381343,0.43981959859471675,2e-05,0.85,0.3,1e-06,0:00:19,0:00:20
196,1,1.3735646131711128,1.3298990726470947,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-07,0:00:19,0:00:20
197,2,1.3572144936292598,1.2785019874572754,0.19139755745440956,0.17190525683082164,0.10235470622034015,0.04949219418413875,2e-05,0.85,0.3,1e-07,0:00:19,0:00:20
198,3,1.1409901136007063,1.1819690465927124,0.5852426429293168,0.38475572308220873,0.5461372351030093,0.3528576351541859,2e-05,0.85,0.3,1e-07,0:00:19,0:00:20
199,4,0.898067274154761,1.0324090719223022,0.6107955142559695,0.4301167628057993,0.6086086086086087,0.37666599691916147,2e-05,0.85,0.3,1e-07,0:00:19,0:00:21
200,5,0.6998545527458191,1.3786170482635498,0.6185125880845898,0.4242569168124139,0.5547663551401869,0.39299992057398536,2e-05,0.85,0.3,1e-07,0:00:19,0:00:21
201,6,0.5183951251017742,1.3607118129730225,0.5900161196203365,0.4280403194441211,0.5782801207211501,0.4047977684797769,2e-05,0.85,0.3,1e-07,0:00:19,0:00:20
202,7,0.377059244001523,1.4701249599456787,0.6425519229244261,0.4920187021925716,0.6415419385573269,0.45786781923878983,2e-05,0.85,0.3,1e-07,0:00:19,0:00:20
203,1,1.3715106096023169,1.3258700370788574,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-08,0:00:19,0:00:21
204,2,1.3559301908199604,1.3134734630584717,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-08,0:00:19,0:00:21
205,3,1.349084707406851,1.3464670181274414,-0.00900374090567222,0.003648746335078055,-0.0030520184686246843,0.000500350245171699,2e-05,0.85,0.3,1e-08,0:00:19,0:00:20
206,4,1.3772502679091234,1.3222720623016357,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-08,0:00:19,0:00:20
207,5,1.358584232819386,1.311394453048706,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-08,0:00:19,0:00:21
208,6,1.3517749248406825,1.3239315748214722,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-08,0:00:19,0:00:21
209,7,1.331099809744419,1.337783932685852,-0.048947027108191946,,-0.006967576322464364,0.0,2e-05,0.85,0.3,1e-08,0:00:19,0:00:20
210,1,1.371109699591612,1.3514872789382935,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-06,0:00:19,0:00:21
211,2,1.3472167589725592,1.3357787132263184,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-06,0:00:19,0:00:21
212,3,1.3581802753301768,1.320812463760376,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-06,0:00:19,0:00:21
213,4,1.33975027463375,1.3099395036697388,0.09051687070486215,0.10019949955034475,0.004313026399850317,0.0025708825556333137,2e-05,0.9,0.3,1e-06,0:00:19,0:00:21
214,5,1.2312163068698003,1.1248786449432373,0.5726493317211702,0.36440001408366063,0.5340566138042153,0.3279786459597185,2e-05,0.9,0.3,1e-06,0:00:19,0:00:21
215,6,0.9242269075833834,1.1650925874710083,0.5825698078600393,0.3695819418936214,0.5510982473609154,0.33562709840350047,2e-05,0.9,0.3,1e-06,0:00:19,0:00:20
216,7,0.6975450263573573,1.2406409978866577,0.610765103556377,0.38831489371800104,0.5813255455504178,0.3621450967202977,2e-05,0.9,0.3,1e-06,0:00:19,0:00:21
217,1,1.3664470452528734,1.3335015773773193,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:19,0:00:21
218,2,1.3788538437623243,1.3812079429626465,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:19,0:00:21
219,3,1.4115948952161348,1.3082126379013062,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:19,0:00:21
220,4,1.3608113099367192,1.3306740522384644,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:19,0:00:21
221,5,1.3693044369037335,1.3154293298721313,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:19,0:00:21
222,6,1.3625586613630638,1.3139418363571167,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:19,0:00:20
223,7,1.3747257788976033,1.3419476747512817,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:19,0:00:20
224,1,1.351489938222445,1.3355681896209717,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-08,0:00:19,0:00:20
225,2,1.2969221396323962,1.322298526763916,0.49636493334754894,0.3459228861790122,0.3953403510998643,0.2938232642019837,2e-05,0.9,0.3,1e-08,0:00:19,0:00:20
226,3,1.0568913572873824,1.1198879480361938,0.6048729658060671,0.44700105898636683,0.5806747178071036,0.39807216827319314,2e-05,0.9,0.3,1e-08,0:00:19,0:00:20
227,4,0.893080222300994,1.3762091398239136,0.5852907404170486,0.40540094434441976,0.47786330849490033,0.3295027698206583,2e-05,0.9,0.3,1e-08,0:00:19,0:00:20
228,5,0.7360983536793635,1.1660974025726318,0.6297165219829054,0.4019792396440401,0.6213307631613116,0.3829611533565015,2e-05,0.9,0.3,1e-08,0:00:19,0:00:20
229,6,0.5588672764790363,1.221730351448059,0.6076857867029742,0.4081904832774508,0.5985724907063197,0.3864933666775072,2e-05,0.9,0.3,1e-08,0:00:19,0:00:20
230,7,0.47210939419575226,1.8092362880706787,0.6480841363237528,0.48311368612360356,0.5534052233726221,0.4344921299966029,2e-05,0.9,0.3,1e-08,0:00:19,0:00:20
231,1,1.3833687977913098,1.3100203275680542,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-06,0:00:19,0:00:20
232,2,1.3582044595327132,1.298742651939392,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-06,0:00:19,0:00:20
233,3,1.2359521694672413,1.1001445055007935,0.5877083377103065,0.4312650234670791,0.5717912404470538,0.3390043219843054,2e-05,0.95,0.3,1e-06,0:00:19,0:00:20
234,4,0.9924829220160459,1.3247100114822388,0.5823525419116834,0.34168556742973893,0.5098393341617686,0.294845469383457,2e-05,0.95,0.3,1e-06,0:00:19,0:00:20
235,5,0.8041471319320874,1.1365944147109985,0.595360744282221,0.3913523384981549,0.5728827586206897,0.3671140504441418,2e-05,0.95,0.3,1e-06,0:00:19,0:00:20
236,6,0.6131404500741225,1.3775813579559326,0.6034642933842471,0.42673054372921265,0.565723522016686,0.4048215069582033,2e-05,0.95,0.3,1e-06,0:00:19,0:00:21
237,7,0.46119439678314406,1.257436990737915,0.6572313111232796,0.426368417638805,0.6526386766881884,0.4131244772260665,2e-05,0.95,0.3,1e-06,0:00:19,0:00:21
238,1,1.3720408433522933,1.301461100578308,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-07,0:00:19,0:00:20
239,2,1.3524389297534258,1.3128461837768555,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-07,0:00:19,0:00:20
240,3,1.3487517833709717,1.306102991104126,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-07,0:00:19,0:00:20
241,4,1.3062266050240932,1.2398446798324585,0.48118276944177907,0.3256345806437056,0.4693450832310947,0.24679250847957535,2e-05,0.95,0.3,1e-07,0:00:19,0:00:21
242,5,1.056055038403242,1.2588095664978027,0.5665895740807589,0.35740182030632284,0.48646911700294315,0.3108713561827805,2e-05,0.95,0.3,1e-07,0:00:19,0:00:21
243,6,0.7966729051027542,1.1867305040359497,0.5560754885071698,0.383357041165287,0.5468782239634344,0.3671538396553181,2e-05,0.95,0.3,1e-07,0:00:19,0:00:21
244,7,0.5715906665875361,1.4436688423156738,0.5756487376050037,0.3742177784316314,0.5398515010872419,0.36481287163343823,2e-05,0.95,0.3,1e-07,0:00:19,0:00:20
245,1,1.3707027496435704,1.2974272966384888,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-08,0:00:19,0:00:21
246,2,1.2995325174087133,1.257872462272644,0.44569932176410165,0.3367291388172838,0.42087950254887674,0.22918307086614176,2e-05,0.95,0.3,1e-08,0:00:19,0:00:21
247,3,1.0462798491502419,1.217299461364746,0.5696753015519497,0.41322884445496005,0.4902475264532087,0.3703920921764843,2e-05,0.95,0.3,1e-08,0:00:19,0:00:20
248,4,0.8169501301569816,1.2754535675048828,0.625486775694554,0.42995785914903195,0.5576956667469208,0.3982833340345857,2e-05,0.95,0.3,1e-08,0:00:19,0:00:20
249,5,0.619184400790777,1.2062026262283325,0.6169609563164895,0.42480237975544893,0.590827864901939,0.411276075925578,2e-05,0.95,0.3,1e-08,0:00:19,0:00:20
250,6,0.4824681664124513,1.49237859249115,0.6056652513477951,0.4568276436548695,0.5602666523415216,0.44801218761901984,2e-05,0.95,0.3,1e-08,0:00:19,0:00:20
251,7,0.35820298737440354,1.5657100677490234,0.6308703947940358,0.46889282603254606,0.599172812488789,0.4588433825302012,2e-05,0.95,0.3,1e-08,0:00:19,0:00:20
